,NUTS_ID,Area,overview-main-road-network,local_oneway_km,local_twoway_km,local_contra_km,overview-local-road-network,ratio_contraflow,overview-cycle_tracks-km,overview-cycle_lanes-km,overview-shared_pedestrians-km,overview-limited-access-km,overview-total-cycle-infrastructure,overview-busways-km,overview-cycle_streets-km,overview-ext-cycle-infrastructure,ratio-cycle_tracks-main_roads,ratio-cycle_infra-main_roads,sum_total_surface,sum_total_smoothness,sum_total_width,type-pedestrian-bidirectional,surface_type-limited_access-blocks_slabs_cobbles-km,surface_type-limited_access-gravel_dirt-km,surface_type-limited_access-unknown-km,surface_type-track-blocks_slabs_cobbles-km,surface_type-track-unknown-km,surface_type-track-asphalt_concrete-km,surface_type-track-gravel_dirt-km,surface_type-track-stabilised_gravel-km,surface_type-track-unrecognised-km,surface_type-shared_pedestrians-asphalt_concrete-km,surface_type-shared_pedestrians-blocks_slabs_cobbles-km,surface_type-shared_pedestrians-gravel_dirt-km,surface_type-shared_pedestrians-stabilised_gravel-km,surface_type-shared_pedestrians-unknown-km,surface_type-shared_pedestrians-unrecognised-km,surface_type-limited_access-asphalt_concrete-km,surface_type-limited_access-stabilised_gravel-km,surface_type-limited_access-unrecognised-km,surface_type-lanes-asphalt_concrete-km,surface_type-lanes-blocks_slabs_cobbles-km,surface_type-lanes-gravel_dirt-km,surface_type-lanes-stabilised_gravel-km,surface_type-lanes-unknown-km,surface_type-lanes-unrecognised-km,surface_quality-limited_access-unknown-km,surface_quality-track-unknown-km,surface_quality-track-perfectly_rideable-km,surface_quality-track-well_rideable-km,surface_quality-track-moderatly_rideable-km,surface_quality-track-badly_rideable-km,surface_quality-track-not_rideable-km,surface_quality-shared_pedestrians-perfectly_rideable-km,surface_quality-shared_pedestrians-well_rideable-km,surface_quality-shared_pedestrians-moderatly_rideable-km,surface_quality-shared_pedestrians-badly_rideable-km,surface_quality-shared_pedestrians-not_rideable-km,surface_quality-shared_pedestrians-unknown-km,surface_quality-limited_access-perfectly_rideable-km,surface_quality-limited_access-well_rideable-km,surface_quality-limited_access-moderatly_rideable-km,surface_quality-limited_access-badly_rideable-km,surface_quality-limited_access-not_rideable-km,surface_quality-lanes-perfectly_rideable-km,surface_quality-lanes-well_rideable-km,surface_quality-lanes-moderatly_rideable-km,surface_quality-lanes-badly_rideable-km,surface_quality-lanes-not_rideable-km,surface_quality-lanes-unknown-km,type-limited_access-bidirectional,type-track-bidirectional,type-shared_pedestrians-bidirectional,type-lane-unidirectional,type-track-unidirectional,type-busway-unidirectional,type-shared_pedestrians-unidirectional,type-street-bidirectional,type-pedestrian-unidirectional,type-limited_access-unidirectional,type-lane-bidirectional,type-street-unidirectional,type-busway-bidirectional,CNTR_CODE,Lat,Lon,NUTS_NAME,overview-segregated_infra,segregated_cycle_infra_ratio,overview-public_roads,cycle_infra_to_all_public,without_contraflow_cycling,cycle_tracks_to_main-roads,cycle_lanes_to_main-roads,shared_pedestrians_to_main-roads,cycle_tracks_to_public_roads,cycle_lanes_to_public_roads,shared_pedestrians_to_public_roads,busway_to_public_roads,cycle_street_to_public_roads,limited_access_to_public_roads,percent_surface_type-track-asphalt_concrete,percent_surface_type-track-blocks_slabs_cobbles,percent_surface_type-track-stabilised_gravel,percent_surface_type-track-gravel_dirt,percent_surface_type-track-unrecognised,percent_surface_type-track-unknown,percentage_with_surface_tag,percentage_with_smoothness_tag,percentage_with_width_tag,aditional_data,bidirectional-tracks-share,unidirectional-tracks-share,DATE_PBF
22,LV,64586.8,24920.7,202.6,46495.4,3.6,46701.7,1.7,657.9,5.8,147.7,63.1,874.6,0.0,0.7,875.2,2.6,0.4,868.8,173.2,75.9,448.7,2.3,30.7,7.3,182.2,141.3,313.3,10.9,10.0,0.2,33.3,22.7,35.2,0.0,56.4,0.0,18.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,509.1,113.3,21.8,8.9,3.8,1.1,5.6,0.7,0.1,0.0,0.0,141.3,12.6,0.1,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,633.0,147.7,5.5,24.9,0.0,0.0,0.7,0.0,0.4,0.3,0.0,0.0,LV,56.8,24.7,Latvia,811.5,3.3,71622.4,1.2,98.3,2.6,0.0,0.6,0.9,0.0,0.2,0.0,0.0,0.1,47.6,27.7,1.5,1.7,0.0,21.5,99.3,19.8,8.7,42.6,96.2,3.8,29/07/2023
23,ME,13881.7,3059.7,46.4,13518.0,0.6,13565.1,1.4,12.9,9.1,8.6,22.9,53.5,0.0,0.0,53.5,0.4,0.0,44.4,17.3,9.5,17.6,5.9,10.4,1.9,0.0,7.1,5.8,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.6,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,11.8,1.1,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,3.1,0.0,1.7,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,22.9,7.3,8.6,9.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,42.8,19.4,Montenegro,30.6,1.0,16624.7,0.3,98.6,0.4,0.3,0.3,0.1,0.1,0.1,0.0,0.0,0.1,45.2,0.0,0.0,0.0,0.0,54.8,83.1,32.3,17.8,44.4,56.6,43.4,29/07/2023
24,MK,25433.7,7187.6,90.8,11574.1,0.2,11665.1,0.2,78.9,4.0,9.5,59.6,152.0,0.0,0.0,152.0,1.1,0.2,148.0,20.3,9.8,98.1,1.6,40.7,16.9,3.9,17.4,29.3,28.0,0.2,0.0,4.3,1.6,0.0,0.0,3.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,63.8,15.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.0,0.0,7.2,0.1,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,59.6,66.7,9.5,4.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MK,41.5,21.8,Macedonia,92.4,1.3,18852.6,0.8,99.8,1.1,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.3,37.2,5.0,0.3,35.4,0.0,22.1,97.3,13.4,6.4,39.1,84.6,15.4,29/07/2023
25,MT,313.9,720.2,326.1,1250.1,5.6,1581.7,1.7,22.5,11.8,2.2,2.2,38.7,0.6,0.0,39.3,3.1,0.1,21.5,0.1,1.0,27.2,1.1,0.0,0.2,0.0,13.2,9.3,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,16.8,2.2,11.8,5.7,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,MT,35.9,14.4,Malta,36.5,5.1,2302.0,1.7,98.3,3.1,1.6,0.3,1.0,0.5,0.1,0.0,0.0,0.1,41.2,0.0,0.0,0.0,0.0,58.8,55.6,0.2,2.5,19.4,74.8,25.2,29/07/2023
26,NL,37380.4,43793.2,2676.8,86576.2,3394.6,92647.7,55.9,31073.2,2754.5,652.7,1282.0,35762.3,0.0,408.8,36171.1,71.0,32.5,33007.9,9792.1,2954.9,2199.9,103.9,126.6,392.3,2639.6,9430.8,17064.6,245.9,1618.4,73.8,65.7,25.5,293.7,68.5,198.2,1.1,584.6,67.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.8,21760.1,701.8,6968.5,1537.2,95.1,10.5,9.1,29.6,43.9,56.2,72.9,440.9,24.7,138.6,78.4,16.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1254.1,26194.4,276.9,2752.9,4878.8,0.0,375.8,369.3,47.6,27.9,1.6,39.5,0.0,NL,52.0,5.4,Netherlands,34480.4,78.7,136440.9,26.5,44.1,71.0,6.3,1.5,22.8,2.0,0.5,0.0,0.3,0.9,54.9,8.5,5.2,0.8,0.2,30.4,92.3,27.4,8.3,42.6,84.3,15.7,29/07/2023
27,NO,386797.2,62326.5,411.8,81311.4,38.9,81762.1,8.6,9669.4,211.9,155.6,699.7,10736.6,0.0,0.8,10737.5,15.5,2.4,5243.1,264.5,164.1,2842.3,13.7,126.6,302.1,243.0,4918.6,4159.9,228.1,115.6,4.3,40.0,3.4,24.2,25.4,61.0,1.6,224.5,32.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,626.3,9398.7,165.9,66.3,35.5,2.5,0.5,0.4,4.6,6.0,0.2,2.1,142.3,8.9,18.2,33.2,12.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,698.2,9642.4,143.8,211.1,27.0,0.0,11.8,0.7,4.1,1.5,0.8,0.1,0.0,NO,60.5,8.5,Norway,10036.9,16.1,144088.6,7.5,91.4,15.5,0.3,0.2,6.7,0.1,0.1,0.0,0.0,0.5,43.0,2.5,1.2,2.4,0.0,50.9,48.8,2.5,1.5,17.6,99.7,0.3,29/07/2023
28,PL,311940.5,153873.0,4356.3,244479.4,445.4,249281.1,9.3,10242.9,466.1,8801.9,3018.4,22529.2,3.9,72.1,22605.2,6.7,13.0,21203.6,4680.8,1972.7,5880.5,264.9,852.1,667.9,1843.6,2424.5,5498.5,231.3,240.3,4.7,2580.0,3652.0,223.0,177.8,2161.6,7.3,894.2,325.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1805.3,7841.1,1579.7,556.0,229.4,33.7,2.9,675.1,384.0,229.5,49.8,3.2,7460.4,252.5,308.5,413.6,190.1,48.4,0.0,0.0,0.0,0.0,0.0,0.0,2992.5,9917.0,8560.4,428.2,325.9,3.9,241.5,60.9,16.4,25.9,37.9,11.2,0.0,PL,52.0,19.1,Poland,19510.9,12.7,403154.1,5.6,90.7,6.7,0.3,5.7,2.5,0.1,2.2,0.0,0.0,0.7,53.7,18.0,2.3,2.3,0.0,23.7,94.1,20.8,8.8,41.2,96.8,3.2,25/07/2023
29,PT,91909.2,68365.8,4992.7,91957.0,8.8,96958.5,0.2,1375.5,89.7,213.1,618.3,2296.7,2.0,0.0,2298.6,2.0,0.8,2196.2,268.7,353.9,1064.5,48.8,363.4,102.4,198.4,549.3,465.9,87.9,65.6,8.4,47.6,42.1,25.8,7.4,89.5,0.8,49.5,36.3,17.9,0.0,0.0,0.0,0.0,0.0,0.0,469.2,1302.3,44.3,18.6,8.0,0.9,1.5,6.1,11.1,20.9,0.3,2.8,171.9,0.7,1.7,3.6,45.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,611.6,1283.7,212.1,88.0,91.8,2.0,1.0,0.0,4.6,6.6,1.7,0.0,0.0,PT,39.7,-8.1,Portugal,1678.4,2.5,165324.2,1.4,99.8,2.0,0.1,0.3,0.8,0.1,0.1,0.0,0.0,0.4,33.9,14.4,4.8,6.4,0.6,39.9,95.6,11.7,15.4,40.9,93.3,6.7,29/07/2023
30,RO,238368.6,73070.8,2008.5,110310.3,1.2,112320.1,0.1,746.3,138.6,164.9,632.9,1682.7,2.0,2.5,1687.2,1.0,1.0,1521.7,269.2,193.5,1503.9,16.5,501.3,64.5,31.4,351.0,272.8,52.0,5.2,33.9,78.9,20.4,7.9,8.8,47.9,1.0,20.2,29.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,476.9,645.5,20.2,27.9,11.6,40.9,0.2,2.6,6.4,0.0,0.0,0.0,156.0,3.7,4.7,7.0,73.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,631.4,680.1,134.7,132.1,66.2,2.0,30.2,2.5,4.6,1.5,6.5,0.0,0.0,RO,46.1,24.8,Romania,1049.8,1.4,185390.9,0.9,99.9,1.0,0.2,0.2,0.4,0.1,0.1,0.0,0.0,0.3,36.5,4.2,0.7,7.0,4.5,47.0,90.4,16.0,11.5,39.3,91.1,8.9,29/07/2023
31,RS,77487.7,21118.6,711.1,77181.6,2.1,77894.8,0.3,559.5,23.9,31.4,64.1,678.9,0.4,0.0,679.3,2.6,0.8,654.1,85.2,60.2,197.6,2.5,23.0,9.4,14.7,246.2,296.2,2.4,0.0,0.0,16.6,0.7,3.0,0.0,11.2,0.0,20.1,0.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,38.7,501.6,18.5,20.0,17.7,1.7,0.0,0.0,0.0,1.8,0.0,0.0,29.6,0.0,0.5,1.2,14.5,9.2,0.0,0.0,0.0,0.0,0.0,0.0,64.0,542.3,29.7,23.8,17.2,0.4,1.7,0.0,0.3,0.0,0.1,0.0,0.0,RS,44.1,20.9,Serbia,614.9,2.9,99013.4,0.7,99.7,2.6,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.1,52.9,2.6,0.0,0.4,0.0,44.0,96.3,12.5,8.9,39.3,96.9,3.1,29/07/2023
32,SE,449654.8,115055.0,1059.6,203546.1,72.3,204678.0,6.4,11738.2,227.3,12393.4,991.3,25350.2,1.0,12.7,25364.0,10.2,4.7,25117.7,946.9,730.9,3533.1,48.9,422.9,301.3,1036.7,4002.3,5778.2,721.0,199.6,0.4,6137.7,1309.2,685.2,188.4,4069.0,3.9,147.0,71.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,917.5,11347.8,211.1,112.9,54.6,9.1,2.6,214.1,115.7,68.3,38.7,45.6,11910.9,5.7,8.3,16.3,39.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,987.7,11477.9,12313.7,218.1,260.3,1.0,79.7,12.4,6.9,3.6,9.2,0.3,0.0,SE,60.5,14.9,Sweden,24358.9,21.2,319733.0,7.9,93.6,10.2,0.2,10.8,3.7,0.1,3.9,0.0,0.0,0.3,49.2,8.8,1.7,6.1,0.0,34.1,99.1,3.7,2.9,35.2,97.8,2.2,29/07/2023
33,SI,20271.7,10346.9,209.8,31546.1,18.1,31774.0,8.0,591.5,92.7,326.4,415.0,1425.5,0.5,1.9,1427.9,5.7,1.7,1309.0,341.4,260.1,542.7,8.1,241.8,51.2,9.5,228.8,338.4,13.2,1.6,0.0,188.0,3.5,44.6,10.8,79.4,0.0,57.6,55.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,252.2,502.2,67.2,14.5,6.2,0.0,1.3,56.3,7.5,22.7,2.0,0.0,237.9,16.6,6.1,13.0,97.3,29.8,0.0,0.0,0.0,0.0,0.0,0.0,413.0,474.2,218.2,92.0,117.3,0.5,108.2,1.9,2.8,2.0,0.7,0.0,0.0,SI,46.2,14.6,Slovenia,1010.5,9.8,42121.0,3.4,92.0,5.7,0.9,3.2,1.4,0.2,0.8,0.0,0.0,1.0,57.2,1.6,0.3,2.2,0.0,38.7,91.8,23.9,18.2,44.7,80.2,19.8,30/07/2023
34,SK,49023.9,20127.8,872.4,22050.5,36.5,22959.3,4.0,1058.0,45.7,132.5,375.6,1611.8,0.8,2.0,1614.7,5.3,0.7,1565.2,906.1,303.4,815.6,17.1,44.9,100.0,44.1,58.2,932.2,16.0,7.1,0.5,61.8,16.3,21.9,0.6,31.9,0.0,198.3,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1,255.0,692.5,98.3,12.2,0.0,0.0,16.4,3.5,2.9,0.0,2.8,106.9,36.0,21.9,5.6,9.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,373.2,1039.5,129.6,44.1,18.5,0.8,2.9,2.0,34.3,2.4,1.6,0.0,0.0,SK,48.6,19.0,Slovakia,1236.2,6.1,43087.2,3.7,96.0,5.3,0.2,0.7,2.5,0.1,0.3,0.0,0.0,0.9,88.1,4.2,0.7,1.5,0.0,5.5,97.1,56.2,18.8,57.4,98.2,1.8,30/07/2023
35,TR,780375.8,350543.4,3856.5,352958.5,0.0,356815.0,0.0,848.9,43.2,22.8,189.7,1104.6,0.0,4.0,1108.6,0.2,0.2,1061.4,119.2,105.3,207.6,23.9,107.2,44.2,30.4,644.5,172.0,0.0,0.9,1.1,3.7,3.7,0.0,0.0,15.4,0.0,13.4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,149.9,771.3,23.1,15.4,39.0,0.0,0.0,1.3,0.5,0.0,0.0,0.0,21.0,0.1,1.5,9.6,25.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,189.1,787.2,21.5,39.4,61.7,0.0,1.3,3.0,0.2,0.6,3.7,1.0,0.0,TR,39.1,35.7,Turkey,914.9,0.3,707358.4,0.2,100.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,20.3,3.6,0.1,0.0,0.1,75.9,96.1,10.8,9.5,38.8,92.7,7.3,30/07/2023
36,UK,244545.0,170892.0,5478.2,275238.2,244.5,280960.9,4.3,19864.4,1955.3,3348.4,3729.4,28897.6,245.8,12.7,29156.2,11.6,42.0,18255.2,2100.1,3097.3,9339.9,153.2,1276.4,940.4,1605.2,6695.4,9121.5,1602.1,810.1,30.2,1101.4,300.3,657.5,227.4,1051.3,10.5,1001.0,341.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1769.1,18400.1,380.4,488.3,386.2,170.2,39.2,57.1,162.0,441.6,120.5,56.2,2511.1,13.4,382.7,1191.1,242.2,130.9,0.0,0.0,0.0,0.0,0.0,0.0,3682.7,18695.6,3272.3,1950.7,1168.9,245.7,76.1,12.6,33.2,46.7,4.6,0.2,0.2,UK,54.5,-2.3,United Kingdom,25168.2,14.7,451852.9,6.5,95.7,11.6,1.1,2.0,4.4,0.4,0.7,0.1,0.0,0.8,45.9,8.1,4.1,8.1,0.2,33.7,63.2,7.3,10.7,27.1,94.1,5.9,26/07/2023
